one_year_return_percentile,six_month_return_percentile,three_month_return_percentile,one_month_return_percentile,price-to-earnings_ratio,pe_percentile,price-to-book_ratio,pb_percentile,price-to-sales_ratio,ps_percentile,ev/ebitda,ev/ebitda_percentile,ev/gp,ev/gp_percentile,stock_price,market_capitalization,number_of_share_to_buy,price,shares_to_buy,price_to_momentum,ticker,one_year_price_return,six_month_price_return,three_month_price_return,one_month_price_return,value_score,market_cap_category,momentum_score
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.30869133345370803,-0.17758354026400155,-0.11072568847499963,-0.11997967137396394,-0.17627630010558226,-0.30869133345370803,DD,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.4470540878091066,0.14286384028698082,-0.7069409341096127,-0.11997967137396394,-0.17627630010558226,0.4470540878091065,DE,Unknown,Unknown,Unknown,Unknown,Unknown,Mega,0.0
2.722401241120434,-2.0842754685252016,1.5947566807434743,-7.283590164920746,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.19636673381854045,-0.209355625326133,-0.36624650803269093,0.0703092413161722,-0.3242227696725453,-0.19636673381854042,DFS,161.06%,34.46%,23.62%,-1.03%,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.07011942561177965,-0.139810309127647,-0.6004739259605747,-0.11997967137396394,-0.17627630010558226,0.07011942561177963,DG,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.15613785668840766,-0.2995581171313726,-0.4301267129221138,-0.11997967137396394,-0.17627630010558226,-0.15613785668840763,DGX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.27454637045318225,-0.21888201652911668,-0.21719269662403767,-0.11997967137396394,-0.17627630010558226,-0.27454637045318225,DHI,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.2133460208039379,0.5698752981560048,-0.6430607292201899,-0.11997967137396394,-0.17627630010558226,0.2133460208039378,DHR,Unknown,Unknown,Unknown,Unknown,Unknown,Mega,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.03400395057114233,1.1677943175814254,-0.5365937210711519,-0.11997967137396394,-0.17627630010558226,-0.03400395057114237,DIS,Unknown,Unknown,Unknown,Unknown,Unknown,Mega,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.44071495020456364,-0.31139030888596814,1.0391179995346114,-0.11997967137396394,-0.17627630010558226,-0.4407149502045636,DISCA,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.4459412200515828,-0.309567333425233,1.166878409313457,-0.11997967137396394,-0.17627630010558226,-0.4459412200515828,DISCK,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.4126002985659831,-0.2757613398797772,0.5706631636788438,-0.11997967137396394,-0.17627630010558226,-0.41260029856598307,DISH,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.11692743214384778,-0.17783127453876568,-0.472713516181729,-0.11997967137396394,-0.17627630010558226,-0.11692743214384782,DLR,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.24980869317729112,-0.27108097525819963,-0.28107290151346054,-0.11997967137396394,-0.17627630010558226,-0.24980869317729112,DLTR,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.10902102391374176,-0.28097804243395785,-0.472713516181729,-0.11997967137396394,-0.17627630010558226,-0.10902102391374177,DOV,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.35160034896692766,-0.16001602577805055,0.059621524563461245,-0.11997967137396394,-0.17627630010558226,-0.3516003489669276,DOW,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.7450318732406966,-0.29606844591187226,-0.7282343357394203,-0.11997967137396394,-0.17627630010558226,0.7450318732406964,DPZ,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.39732350978238834,-0.29923894270171136,0.400315950640383,-0.11997967137396394,-0.17627630010558226,-0.39732350978238834,DRE,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.114863725588871,-0.2893332569383808,-0.472713516181729,-0.11997967137396394,-0.17627630010558226,-0.11486372558887098,DRI,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.21665538137850746,-0.2776978030976787,-0.34495310640288335,-0.11997967137396394,-0.17627630010558226,-0.21665538137850746,DTE,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.2529444550855027,-0.009602060562407637,-0.2597794998836529,-0.11997967137396394,-0.17627630010558226,-0.2529444550855027,DUK,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.18781709237649355,-0.32011758069122853,-0.38753990966249857,-0.11997967137396394,-0.17627630010558226,-0.18781709237649355,DVA,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
3.0542824348497235,2.4687159463976336,2.4959134374082272,-6.347163020625967,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.44425273287023814,-0.2876478237991754,1.1242916060538417,-0.45267687029866005,-0.23378327906529217,-0.44425273287023814,DVN,190.82%,92.29%,28.69%,-0.44%,Unknown,Large,0.0
2.640996420017025,1.7789497778420884,2.6871661303694565,0.15667760760626107,-3.2553598442508886,-3.997733300401036,0.06066421273716757,4.438541483570948,-0.2512632549363961,-1.6526465990154056,0.21369671365595688,0.4166201355828507,0.5581699895309481,3.0881093467873826,-0.41793377394832587,-0.3342156137877808,0.6345433685682668,-0.38434154841898205,-0.2677151221007608,-0.4179337739483258,DXC,156.16%,58.69%,31.47%,6.28%,13.5%,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.676098714027704,-0.18409399352514702,-0.7282343357394203,-0.11997967137396394,-0.17627630010558226,0.676098714027704,DXCM,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.14190632187421676,-0.1867042905813279,-0.4301267129221138,-0.11997967137396394,-0.17627630010558226,-0.14190632187421676,EA,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.3394057193238827,-0.15474644340494056,0.017034721303846027,-0.11997967137396394,-0.17627630010558226,-0.3394057193238827,EBAY,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.06044412604883628,-0.0892135965535898,-0.579180524330767,-0.11997967137396394,-0.17627630010558226,0.0604441260488363,ECL,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.3245577526815819,-0.26346571562883947,-0.0468454835855768,-0.11997967137396394,-0.17627630010558226,-0.3245577526815818,ED,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.14248316195512312,-0.23954882868788127,-0.6217673275903822,-0.11997967137396394,-0.17627630010558226,0.1424831619551231,EFX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.37242502420351203,-0.2796835657356805,0.1873819343423069,-0.11997967137396394,-0.17627630010558226,-0.37242502420351203,EIX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.33162052764955835,0.1582994614935499,-0.6856475324798051,-0.11997967137396394,-0.17627630010558226,0.33162052764955824,EL,Unknown,Unknown,Unknown,Unknown,Unknown,Mega,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.2131175987128329,-0.3055324789890003,-0.34495310640288335,-0.11997967137396394,-0.17627630010558226,-0.2131175987128329,EMN,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.257339882033765,-0.10160547871288525,-0.2597794998836529,-0.11997967137396394,-0.17627630010558226,-0.257339882033765,EMR,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
-0.9971728923738635,2.308305209524251,-2.447482439979367,-3.5437834394913867,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.2939237709628998,-0.13933630754002793,-0.15331249173461486,-0.11404121141212796,-0.3133663968673552,-0.29392377096289984,EOG,80.16%,78.09%,15.32%,1.66%,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,1.6540812100160758,-0.0437430820258376,-0.7921145406288431,-0.11997967137396394,-0.17627630010558226,1.6540812100160758,EQIX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.31292595209898516,-0.24331717879996095,-0.08943228684519203,-0.11997967137396394,-0.17627630010558226,-0.31292595209898516,EQR,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.3101922109482366,-0.2498449246626016,-0.11072568847499963,-0.11997967137396394,-0.17627630010558226,-0.3101922109482366,ES,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.312993565887105,-0.2872253163575706,-0.6643541308499975,-0.11997967137396394,-0.17627630010558226,0.31299356588710503,ESS,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.3933569049754199,-0.330955950723422,0.3577291473807678,-0.11997967137396394,-0.17627630010558226,-0.39335690497541986,ETFC,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.10572445370254503,-0.09778302136348099,-0.472713516181729,-0.11997967137396394,-0.17627630010558226,-0.10572445370254502,ETN,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.24460922471410276,-0.2847258119245475,-0.28107290151346054,-0.11997967137396394,-0.17627630010558226,-0.24460922471410274,ETR,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.3572286395714098,-0.3154661084311909,0.10220832782307647,-0.11997967137396394,-0.17627630010558226,-0.3572286395714099,EVRG,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.2328702185961826,-0.07336205035182168,-0.3023663031432681,-0.11997967137396394,-0.17627630010558226,-0.23287021859618262,EW,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.4055515346184648,-0.1715340607562865,0.48548955715961345,-0.11997967137396394,-0.17627630010558226,-0.4055515346184648,EXC,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
-2.733809075913288,-2.0334787351819665,-0.6516520687841393,-1.8676575425603963,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.18401129587251028,-0.2814033145036192,-0.38753990966249857,0.12998072305829242,-0.32663024983436567,-0.18401129587251025,EXPD,69.51%,34.86%,17.71%,3.32%,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.06897975647042505,-0.26817696016720266,-0.5153003194413442,-0.11997967137396394,-0.17627630010558226,-0.06897975647042505,EXPE,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
-1.5753558525186016,0.9849166303188472,1.533166830467825,1.7167337534586966,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.06796130388485207,-0.277580466358109,-0.5153003194413442,0.3773878665890831,-0.333489297087854,-0.06796130388485207,EXR,75.48%,46.15%,23.37%,9.54%,Unknown,Large,0.0
2.557504295808399,2.2040382305565522,1.338672566439457,-4.594313050948135,0.30207247765857537,3.115139240160569,0.054860075404845415,2.4066032585820545,-0.34625449670958053,-2.2297558425259543,-0.81802669348681,-1.357642166525291,0.353579129196922,1.5408344407138452,-0.4861432957978848,-0.0983270848018759,3.125871359255757,-0.5379382374801894,-0.11876932114587234,-0.48614329579788473,F,149.43%,71.36%,22.76%,0.70%,14.3%,Large,0.0
2.847639427433373,2.5729829253653325,1.6595881020862624,2.845954721578874,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.2523548246412236,-0.2973449726103401,-0.2597794998836529,-0.03750106079290838,-0.3187264470389553,-0.2523548246412236,FANG,167.05%,110.39%,23.90%,15.58%,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.38440524277591,-0.23992578259472028,0.29384894249134497,-0.11997967137396394,-0.17627630010558226,-0.38440524277591,FAST,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.47050529866111607,4.64410851792859,-0.7069409341096127,-0.11997967137396394,-0.17627630010558226,0.47050529866111596,FB,Unknown,Unknown,Unknown,Unknown,Unknown,Mega,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.25876035537680103,-0.31559883759996105,-0.2597794998836529,-0.11997967137396394,-0.17627630010558226,-0.25876035537680103,FBHS,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.422758023037882,-0.12042781155314312,0.6984235734576896,-0.11997967137396394,-0.17627630010558226,-0.422758023037882,FCX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,0.29299973354927755,-0.0022691979340991745,-0.6643541308499975,-0.11997967137396394,-0.17627630010558226,0.29299973354927755,FDX,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.42265081750255856,-0.28248479386500563,0.6984235734576896,-0.11997967137396394,-0.17627630010558226,-0.42265081750255856,FE,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.011383582617889786,-0.32851283347123866,-0.5578871227009594,-0.11997967137396394,-0.17627630010558226,-0.011383582617889817,FFIV,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.12258252413216095,0.03941586868136262,-0.4514201145519214,-0.11997967137396394,-0.17627630010558226,-0.12258252413216096,FIS,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.22836758611259678,-0.02946056922104417,-0.3236597047730757,-0.11997967137396394,-0.17627630010558226,-0.22836758611259678,FISV,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.4191398362207149,-0.25430979583676033,0.6558367701980743,-0.11997967137396394,-0.17627630010558226,-0.4191398362207149,FITB,Unknown,Unknown,Unknown,Unknown,Unknown,Large,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.36768117926544847,-0.34770653162975074,0.1660885327124993,-0.11997967137396394,-0.17627630010558226,-0.3676811792654484,FLIR,Unknown,Unknown,Unknown,Unknown,Unknown,Mid,0.0
0.07778820681219911,0.08661650382790721,0.05501042385225637,0.07995353485941961,0.09302790646407907,-0.03613340439204094,0.048758290004199054,-0.06706066749138187,0.04049555908124166,-0.06559617936139675,0.05661771741276762,-0.0984882747066095,0.04511906284715961,-0.10117158205807136,-0.4149320189592686,-0.3581631742909903,0.5919565653086515,-0.11997967137396394,-0.17627630010558226,-0.41493201895926857,FLS,Unknown,Unknown,Unknown,Unknown,Unknown,Mid,0.0
